chunk_id,chunk_type,col_id,row_id,text,raw_score,normalized_score
Brazos River_8F7B4BA175AC5E8F_row_0,row,,0,"Country: United States | State: Texas | Source: Llano Estacado | Source confluence: Stonewall County, Texas | - elevation: 453 m (1,486 ft) | - coordinates: 33°16′07″N 100°0′37″W﻿ / ﻿33.26861°N 100.01028°W [1] | Mouth: Gulf of Mexico | - location: Brazoria County, Texas | - elevation: 0 m (0 ft) | - coordinates: 28°52′33″N 95°22′42″W﻿ / ﻿28.87583°N 95.37833°WCoordinates: 28°52′33″N 95°22′42″W﻿ / ﻿28.87583°N 95.37833°W [1] | Length: 1,352 km (840 mi) | Basin: 116,000 km2 (44,788 sq mi) | Discharge: for Rosharon, TX | - average: 237.5 m3/s (8,387 cu ft/s) | - max: 2,390 m3/s (84,402 cu ft/s) | - min: 0.76 m3/s (27 cu ft/s)",0.5105145871639252,1.0
Brazos River_8F7B4BA175AC5E8F_column_4,column,4,,Country: United States,0.42181503772735596,0.5690372362871451
Brazos River_8F7B4BA175AC5E8F_column_5,column,5,,State: Texas,0.43582767248153687,0.6371201503371106
Brazos River_8F7B4BA175AC5E8F_column_8,column,8,,Source: Llano Estacado,0.4082910567522049,0.5033285347833215
Brazos River_8F7B4BA175AC5E8F_column_9,column,9,,"Source confluence: Stonewall County, Texas",0.508822113275528,0.9917768102646665
Brazos River_8F7B4BA175AC5E8F_column_10,column,10,,"- elevation: 453 m (1,486 ft)",0.3046973869204521,0.0
Brazos River_8F7B4BA175AC5E8F_column_11,column,11,,- coordinates: 33°16′07″N 100°0′37″W﻿ / ﻿33.26861°N 100.01028°W [1],0.3219941779971123,0.08403958005549965
Brazos River_8F7B4BA175AC5E8F_column_12,column,12,,Mouth: Gulf of Mexico,0.4323980510234833,0.6204567157262205
Brazos River_8F7B4BA175AC5E8F_column_13,column,13,,"- location: Brazoria County, Texas",0.42097020894289017,0.5649324832175942
Brazos River_8F7B4BA175AC5E8F_column_14,column,14,,- elevation: 0 m (0 ft),0.4180874824523926,0.5509262364749145
Brazos River_8F7B4BA175AC5E8F_column_15,column,15,,- coordinates: 28°52′33″N 95°22′42″W﻿ / ﻿28.87583°N 95.37833°WCoordinates: 28°52′33″N 95°22′42″W﻿ / ﻿28.87583°N 95.37833°W [1],0.42359504103660583,0.5776857035053573
Brazos River_8F7B4BA175AC5E8F_column_17,column,17,,"Length: 1,352 km (840 mi)",0.47161059081554413,0.8109779148566822
Brazos River_8F7B4BA175AC5E8F_column_18,column,18,,"Basin: 116,000 km2 (44,788 sq mi)",0.4503078758716583,0.7074748309614316
Brazos River_8F7B4BA175AC5E8F_column_19,column,19,,"Discharge: for Rosharon, TX",0.46243149042129517,0.7663795995390583
Brazos River_8F7B4BA175AC5E8F_column_20,column,20,,"- average: 237.5 m3/s (8,387 cu ft/s)",0.36795172095298767,0.30733259396060364
Brazos River_8F7B4BA175AC5E8F_column_21,column,21,,"- max: 2,390 m3/s (84,402 cu ft/s)",0.4004789888858795,0.4653721936364979
Brazos River_8F7B4BA175AC5E8F_column_22,column,22,,- min: 0.76 m3/s (27 cu ft/s),0.383056104183197,0.38071996494972166
Brazos River_8F7B4BA175AC5E8F_table,table,,," |  |  |  | Country | State |  |  | Source | Source confluence | - elevation | - coordinates | Mouth | - location | - elevation | - coordinates |  | Length | Basin | Discharge | - average | - max | - min |  |  |  | 
0 | Brazos River | Texas | Brazos River downstream of Possum Kingdom Lake, Palo Pinto County, Texas | United States | Texas |  |  | Llano Estacado | Stonewall County, Texas | 453 m (1,486 ft) | 33°16′07″N 100°0′37″W﻿ / ﻿33.26861°N 100.01028°W [1] | Gulf of Mexico | Brazoria County, Texas | 0 m (0 ft) | 28°52′33″N 95°22′42″W﻿ / ﻿28.87583°N 95.37833°WCoordinates: 28°52′33″N 95°22′42″W﻿ / ﻿28.87583°N 95.37833°W [1] |  | 1,352 km (840 mi) | 116,000 km2 (44,788 sq mi) | for Rosharon, TX | 237.5 m3/s (8,387 cu ft/s) | 2,390 m3/s (84,402 cu ft/s) | 0.76 m3/s (27 cu ft/s) |  | Brazos River watershed | Website: Handbook of Texas: Brazos River | ",0.43541182577610016,0.635099684093547
