chunk_id,chunk_type,col_id,row_id,text
Brazos River_8F7B4BA175AC5E8F_row_0,row,,0,"Country: United States | State: Texas | Source: Llano Estacado | Source confluence: Stonewall County, Texas | - elevation: 453 m (1,486 ft) | - coordinates: 33°16′07″N 100°0′37″W﻿ / ﻿33.26861°N 100.01028°W [1] | Mouth: Gulf of Mexico | - location: Brazoria County, Texas | - elevation: 0 m (0 ft) | - coordinates: 28°52′33″N 95°22′42″W﻿ / ﻿28.87583°N 95.37833°WCoordinates: 28°52′33″N 95°22′42″W﻿ / ﻿28.87583°N 95.37833°W [1] | Length: 1,352 km (840 mi) | Basin: 116,000 km2 (44,788 sq mi) | Discharge: for Rosharon, TX | - average: 237.5 m3/s (8,387 cu ft/s) | - max: 2,390 m3/s (84,402 cu ft/s) | - min: 0.76 m3/s (27 cu ft/s)"
Brazos River_8F7B4BA175AC5E8F_column_4,column,4,,Country: United States
Brazos River_8F7B4BA175AC5E8F_column_5,column,5,,State: Texas
Brazos River_8F7B4BA175AC5E8F_column_8,column,8,,Source: Llano Estacado
Brazos River_8F7B4BA175AC5E8F_column_9,column,9,,"Source confluence: Stonewall County, Texas"
Brazos River_8F7B4BA175AC5E8F_column_12,column,12,,Mouth: Gulf of Mexico
Brazos River_8F7B4BA175AC5E8F_column_13,column,13,,"- location: Brazoria County, Texas"
Brazos River_8F7B4BA175AC5E8F_column_14,column,14,,- elevation: 0 m (0 ft)
Brazos River_8F7B4BA175AC5E8F_column_15,column,15,,- coordinates: 28°52′33″N 95°22′42″W﻿ / ﻿28.87583°N 95.37833°WCoordinates: 28°52′33″N 95°22′42″W﻿ / ﻿28.87583°N 95.37833°W [1]
Brazos River_8F7B4BA175AC5E8F_column_17,column,17,,"Length: 1,352 km (840 mi)"
Brazos River_8F7B4BA175AC5E8F_column_18,column,18,,"Basin: 116,000 km2 (44,788 sq mi)"
Brazos River_8F7B4BA175AC5E8F_column_19,column,19,,"Discharge: for Rosharon, TX"
Brazos River_8F7B4BA175AC5E8F_column_20,column,20,,"- average: 237.5 m3/s (8,387 cu ft/s)"
Brazos River_8F7B4BA175AC5E8F_column_21,column,21,,"- max: 2,390 m3/s (84,402 cu ft/s)"
Brazos River_8F7B4BA175AC5E8F_column_22,column,22,,- min: 0.76 m3/s (27 cu ft/s)
Brazos River_8F7B4BA175AC5E8F_table,table,,," |  |  |  | Country | State |  |  | Source | Source confluence | - elevation | - coordinates | Mouth | - location | - elevation | - coordinates |  | Length | Basin | Discharge | - average | - max | - min |  |  |  | 
0 | Brazos River | Texas | Brazos River downstream of Possum Kingdom Lake, Palo Pinto County, Texas | United States | Texas |  |  | Llano Estacado | Stonewall County, Texas | 453 m (1,486 ft) | 33°16′07″N 100°0′37″W﻿ / ﻿33.26861°N 100.01028°W [1] | Gulf of Mexico | Brazoria County, Texas | 0 m (0 ft) | 28°52′33″N 95°22′42″W﻿ / ﻿28.87583°N 95.37833°WCoordinates: 28°52′33″N 95°22′42″W﻿ / ﻿28.87583°N 95.37833°W [1] |  | 1,352 km (840 mi) | 116,000 km2 (44,788 sq mi) | for Rosharon, TX | 237.5 m3/s (8,387 cu ft/s) | 2,390 m3/s (84,402 cu ft/s) | 0.76 m3/s (27 cu ft/s) |  | Brazos River watershed | Website: Handbook of Texas: Brazos River | "
